21,10,801.54218,368.57831,31.61444,77.10843,0.95040
22,1,123.34545,281.80646,63.55819,155.01999,2.44645
22,2,938.12659,413.83783,26.58154,64.83310,2.35661
22,3,479.50000,110.00000,41.00000,100.00000,2.14506
22,4,759.98145,588.48297,24.36060,59.41608,1.74814
22,5,274.83154,631.63635,22.37286,54.56793,1.48686
22,6,383.57895,240.84210,34.52631,84.21054,1.47227
22,7,75.60930,341.06833,48.85042,119.14734,1.32464
22,8,-0.77576,318.96774,63.55819,155.01999,1.16641
22,9,189.25714,274.28571,74.97144,182.85715,1.13201
22,10,148.16969,294.19354,63.55820,155.01999,0.95189
22,11,807.75000,391.00000,20.50000,50.00000,0.94603
23,1,123.34545,281.80646,63.55819,155.01999,2.47987
23,2,938.12659,413.83783,26.58154,64.83310,2.35661
23,3,479.50000,110.00000,41.00000,100.00000,2.19139
23,4,55.75000,483.00000,20.50000,50.00000,1.72815
23,5,759.75000,599.00000,20.50000,50.00000,1.61982
23,6,274.83154,631.63635,22.37286,54.56793,1.46190
23,7,807.75000,395.00000,20.50000,50.00000,1.45026
23,8,79.50000,358.00000,41.00000,100.00000,1.36525
23,9,-0.77576,318.96774,63.55819,155.01999,1.19763
23,10,696.67468,300.72290,31.61450,77.10843,1.18152
23,11,189.25714,274.28571,74.97144,182.85715,1.12036
23,12,383.57895,240.84210,34.52631,84.21054,1.05134
24,1,123.34545,281.80646,63.55819,155.01999,2.56977
24,2,938.12659,413.83783,26.58154,64.83310,2.35661
24,3,479.50000,110.00000,41.00000,100.00000,2.24442
24,4,751.75000,599.00000,20.50000,50.00000,1.52087
24,5,274.83154,631.63635,22.37286,54.56793,1.41888
24,6,807.75000,391.00000,20.50000,50.00000,1.40664
24,7,79.50000,358.00000,41.00000,100.00000,1.35448
24,8,383.57895,240.84210,34.52631,84.21054,1.23494
24,9,694.03839,561.81818,22.37286,54.56793,1.19283
24,10,696.67468,300.72290,31.61450,77.10843,1.18152
24,11,-0.77576,318.96774,63.55819,155.01999,1.16043
25,1,940.54755,417.28793,24.36060,59.41605,3.18132
25,2,382.07230,239.03615,31.61444,77.10844,2.54839
25,3,479.50000,110.00000,41.00000,100.00000,2.43373
25,4,120.42105,279.57895,69.05263,168.42105,1.50710
25,5,801.26318,362.10526,34.52631,84.21054,1.27732
25,6,67.18232,313.41177,57.94413,141.32715,1.24773
25,7,-0.77576,306.58066,63.55819,155.01996,1.20149
25,8,951.75000,335.00000,20.50000,50.00000,0.98466
25,9,367.79745,341.18918,26.58157,64.83313,0.94704
25,10,551.75000,279.00000,20.50000,50.00000,0.92474
26,1,751.75000,595.00000,20.50000,50.00000,3.57214
26,2,123.34545,281.80646,63.55819,155.01999,2.52417
26,3,938.12659,413.83783,26.58154,64.83310,2.35661
26,4,479.50000,110.00000,41.00000,100.00000,2.20299
26,5,691.75000,567.00000,20.50000,50.00000,1.83464
26,6,274.83154,631.63635,22.37286,54.56793,1.43817
26,7,383.57895,240.84210,34.52631,84.21054,1.40446
26,8,75.60930,341.06833,48.85042,119.14734,1.30326
26,9,807.57355,387.27274,22.37286,54.56793,1.15218
26,10,696.67468,300.72290,31.61450,77.10843,1.05309
26,11,-0.77576,318.96774,63.55819,155.01999,1.04641
26,12,148.16969,294.19354,63.55820,155.01999,0.94585
27,1,747.75000,599.00000,20.50000,50.00000,2.97395
27,2,123.34545,281.80646,63.55819,155.01999,2.50636
27,3,938.12659,413.83783,26.58154,64.83310,2.35661
27,4,479.50000,110.00000,41.00000,100.00000,2.20586
27,5,274.83154,631.63635,22.37286,54.56793,1.48977
27,6,807.57355,387.27274,22.37286,54.56793,1.36419
27,7,75.60930,341.06833,48.85042,119.14734,1.31725
27,8,-0.77576,318.96774,63.55819,155.01999,1.31131
27,9,189.25714,274.28571,74.97144,182.85715,1.27293
27,10,696.67468,300.72290,31.61450,77.10843,1.13901
27,11,148.16969,294.19354,63.55820,155.01999,1.08974
27,12,383.57895,240.84210,34.52631,84.21054,1.05724
28,1,123.34545,281.80646,63.55819,155.01999,2.64343
28,2,938.12659,413.83783,26.58154,64.83310,2.35661
28,3,479.50000,110.00000,41.00000,100.00000,2.23641
28,4,275.75000,635.00000,20.50000,50.00000,1.75075
28,5,75.60930,341.06833,48.85042,119.14734,1.39625
28,6,-0.77576,318.96774,63.55819,155.01999,1.30672
28,7,189.25714,274.28571,74.97144,182.85715,1.22540
28,8,148.16969,294.19354,63.55820,155.01999,1.11597
28,9,696.67468,300.72290,31.61450,77.10843,0.97885
28,10,382.07230,245.20482,31.61444,77.10844,0.90970
29,1,123.34545,281.80646,63.55819,155.01999,2.53170
29,2,938.12659,413.83783,26.58154,64.83310,2.35661
29,3,479.50000,110.00000,41.00000,100.00000,2.13321
29,4,551.75000,279.00000,20.50000,50.00000,1.74959
29,5,275.75000,635.00000,20.50000,50.00000,1.65533
29,6,75.60930,341.06833,48.85042,119.14734,1.41693
29,7,739.75000,599.00000,20.50000,50.00000,1.23766
29,8,189.25714,274.28571,74.97144,182.85715,1.18284
29,9,-0.77576,318.96774,63.55819,155.01999,1.17483
29,10,148.16969,294.19354,63.55820,155.01999,1.09615
29,11,696.67468,300.72290,31.61450,77.10843,1.07276
30,1,123.34545,281.80646,63.55819,155.01999,2.54567
30,2,938.12659,413.83783,26.58154,64.83310,2.35661
30,3,479.50000,110.00000,41.00000,100.00000,2.33210
30,4,739.75000,599.00000,20.50000,50.00000,1.94428
30,5,551.75000,279.00000,20.50000,50.00000,1.74959
30,6,275.75000,635.00000,20.50000,50.00000,1.58030
30,7,-0.77576,318.96774,63.55819,155.01999,1.51412
30,8,72.12183,329.51352,53.24136,129.85693,1.32186
30,9,148.16969,294.19354,63.55820,155.01999,1.13779
30,10,696.67468,300.72290,31.61450,77.10843,0.93507
30,11,387.75000,263.00000,20.50000,50.00000,0.92825
31,1,479.50000,110.00000,41.00000,100.00000,2.90166
31,2,940.54755,417.28793,24.36060,59.41605,2.77449
31,3,133.89473,279.57895,69.05264,168.42105,1.99779
31,4,737.70575,592.36365,22.37286,54.56793,1.90691
31,5,838.55420,380.91565,31.61450,77.10846,1.77601
31,6,563.75000,279.00000,20.50000,50.00000,1.54504
31,7,77.88936,346.90909,44.69046,109.00110,1.43162
31,8,187.78947,279.57895,69.05263,168.42105,1.39444
31,9,595.75000,131.00000,20.50000,50.00000,1.15429
31,10,551.75000,279.00000,20.50000,50.00000,0.99914
31,11,947.75000,335.00000,20.50000,50.00000,0.93265
32,1,479.50000,110.00000,41.00000,100.00000,2.92111
32,2,940.54755,417.28793,24.36060,59.41605,2.75944
32,3,731.75000,591.00000,20.50000,50.00000,1.80645
32,4,838.55420,380.91565,31.61450,77.10846,1.78662
32,5,133.89473,279.57895,69.05264,168.42105,1.78354
32,6,187.78947,279.57895,69.05263,168.42105,1.61057
32,7,77.88936,346.90909,44.69046,109.00110,1.35088
32,8,382.07230,239.03615,31.61444,77.10844,1.24836
32,9,595.75000,131.00000,20.50000,50.00000,1.23592
32,10,-0.77576,306.58066,63.55819,155.01996,0.98061
32,11,947.75000,335.00000,20.50000,50.00000,0.93265
33,1,479.50000,110.00000,41.00000,100.00000,2.83840
33,2,940.54755,417.28793,24.36060,59.41605,2.73521
33,3,838.55420,380.91565,31.61450,77.10846,1.83471
33,4,133.89473,279.57895,69.05264,168.42105,1.66882
33,5,77.88936,346.90909,44.69046,109.00110,1.35088
33,6,382.07230,239.03615,31.61444,77.10844,1.34486
33,7,551.75000,279.00000,20.50000,50.00000,1.32526
33,8,595.75000,131.00000,20.50000,50.00000,1.19452
33,9,-0.77576,306.58066,63.55819,155.01996,1.12838
33,10,947.75000,335.00000,20.50000,50.00000,0.93265
34,1,479.50000,110.00000,41.00000,100.00000,2.86854
34,2,940.54755,417.28793,24.36060,59.41605,2.73521
34,3,723.75000,595.00000,20.50000,50.00000,2.32947
34,4,133.89473,279.57895,69.05264,168.42105,1.95919
34,5,838.55420,380.91565,31.61450,77.10846,1.83471
34,6,77.88936,346.90909,44.69046,109.00110,1.30267
34,7,595.75000,131.00000,20.50000,50.00000,1.19452
34,8,-0.77576,306.58066,63.55819,155.01996,1.16529
34,9,551.75000,275.00000,20.50000,50.00000,1.14465
34,10,679.75000,559.00000,20.50000,50.00000,1.10373
34,11,388.24097,239.03615,31.61444,77.10844,1.01663
34,12,947.75000,335.00000,20.50000,50.00000,0.93265
35,1,723.75000,591.00000,20.50000,50.00000,3.73150
35,2,479.50000,110.00000,41.00000,100.00000,2.80762
35,3,940.54755,417.28793,24.36060,59.41605,2.73521
35,4,123.34545,281.80646,63.55819,155.01999,1.89767
35,5,838.55420,380.91565,31.61450,77.10846,1.83471
35,6,148.16969,294.19354,63.55820,155.01999,1.66308
35,7,77.88936,346.90909,44.69046,109.00110,1.32373
35,8,595.75000,131.00000,20.50000,50.00000,1.19452
35,9,-0.77576,306.58066,63.55819,155.01996,1.00993
35,10,383.57895,240.84210,34.52631,84.21054,0.96059
35,11,947.75000,335.00000,20.50000,50.00000,0.93265
36,1,940.54755,417.28793,24.36060,59.41605,3.18132
36,2,382.07230,239.03615,31.61444,77.10844,2.53781
36,3,479.50000,110.00000,41.00000,100.00000,2.44673
36,4,120.42105,279.57895,69.05263,168.42105,1.51223
36,5,696.67468,300.72290,31.61450,77.10843,1.41568
36,6,801.26318,362.10526,34.52631,84.21054,1.27425
36,7,67.18232,313.41177,57.94413,141.32715,1.24773
36,8,-0.77576,306.58066,63.55819,155.01996,1.20149
36,9,951.75000,335.00000,20.50000,50.00000,0.98466
36,10,367.79745,341.18918,26.58157,64.83313,0.95923
36,11,567.75000,279.00000,20.50000,50.00000,0.90305
37,1,723.75000,591.00000,20.50000,50.00000,3.81041
37,2,940.54755,417.28793,24.36060,59.41605,2.73521
37,3,479.50000,110.00000,41.00000,100.00000,2.56672
37,4,123.34545,281.80646,63.55819,155.01999,1.94406
37,5,838.55420,380.91565,31.61450,77.10846,1.83471
37,6,227.75000,407.00000,20.50000,50.00000,1.65965
37,7,382.07230,239.03615,31.61444,77.10844,1.48472
37,8,148.16969,294.19354,63.55820,155.01999,1.45273
37,9,77.88936,346.90909,44.69046,109.00110,1.32373
37,10,671.75000,555.00000,20.50000,50.00000,1.31138
37,11,595.75000,131.00000,20.50000,50.00000,1.19452
37,12,-0.77576,306.58066,63.55819,155.01996,0.98646
37,13,715.75000,587.00000,20.50000,50.00000,0.97899
37,14,947.75000,335.00000,20.50000,50.00000,0.93265
38,1,223.75000,407.00000,20.50000,50.00000,3.00740
38,2,940.54755,417.28793,24.36060,59.41605,2.73521
38,3,479.50000,110.00000,41.00000,100.00000,2.58126
38,4,838.55420,380.91565,31.61450,77.10846,1.89918
38,5,711.50000,542.00000,41.00000,100.00000,1.78760
38,6,133.89473,279.57895,69.05264,168.42105,1.75666
38,7,382.07230,239.03615,31.61444,77.10844,1.71800
38,8,671.75000,555.00000,20.50000,50.00000,1.65864
38,9,-0.77576,306.58066,63.55819,155.01996,1.21947
38,10,77.88936,346.90909,44.69046,109.00110,1.19684
38,11,595.75000,131.00000,20.50000,50.00000,1.19452
38,12,403.75000,243.00000,20.50000,50.00000,1.08703
38,13,947.75000,335.00000,20.50000,50.00000,0.93265
39,1,940.54755,417.28793,24.36060,59.41605,2.73521
39,2,479.50000,110.00000,41.00000,100.00000,2.53864
39,3,838.55420,380.91565,31.61450,77.10846,1.89918
39,4,711.50000,542.00000,41.00000,100.00000,1.83846
39,5,133.89473,279.57895,69.05264,168.42105,1.73612
39,6,223.75000,403.00000,20.50000,50.00000,1.59674
39,7,382.07230,239.03615,31.61444,77.10844,1.43266
39,8,77.88936,346.90909,44.69046,109.00110,1.21152
39,9,595.75000,131.00000,20.50000,50.00000,1.19452
39,10,-0.77576,306.58066,63.55819,155.01996,1.08318
39,11,947.75000,335.00000,20.50000,50.00000,0.93265
40,1,715.75000,591.00000,20.50000,50.00000,3.12065
40,2,940.54755,417.28793,24.36060,59.41605,2.73521
40,3,479.50000,110.00000,41.00000,100.00000,2.51497
40,4,838.55420,380.91565,31.61450,77.10846,1.89918
40,5,133.89473,279.57895,69.05264,168.42105,1.66156
40,6,707.75000,591.00000,20.50000,50.00000,1.38696
40,7,219.68044,388.23529,28.92577,70.55063,1.30409
40,8,77.88936,346.90909,44.69046,109.00110,1.22300
40,9,382.07230,239.03615,31.61444,77.10844,1.19944
40,10,595.75000,131.00000,20.50000,50.00000,1.14453
40,11,-0.77576,306.58066,63.55819,155.01996,1.09597
40,12,551.75000,275.00000,20.50000,50.00000,0.98356
40,13,947.75000,335.00000,20.50000,50.00000,0.93265
40,14,703.75000,327.00000,20.50000,50.00000,0.92372
41,1,711.75000,587.00000,20.50000,50.00000,5.40538
41,2,940.54755,417.28793,24.36060,59.41605,2.73521
41,3,479.50000,110.00000,41.00000,100.00000,2.49456
41,4,838.55420,380.91565,31.61450,77.10846,1.84290
41,5,123.34545,281.80646,63.55819,155.01999,1.75905
41,6,148.16969,294.19354,63.55820,155.01999,1.71180
41,7,212.41577,372.97607,37.63896,91.80234,1.46428
41,8,703.75000,587.00000,20.50000,50.00000,1.34163
41,9,77.88936,346.90909,44.69046,109.00110,1.22300
41,10,595.75000,131.00000,20.50000,50.00000,1.14453
41,11,-0.77576,306.58066,63.55819,155.01996,1.04371
41,12,703.75000,327.00000,20.50000,50.00000,0.99018
41,13,382.07230,239.03615,31.61444,77.10844,0.97769
41,14,947.75000,335.00000,20.50000,50.00000,0.93265
42,1,940.54755,417.28793,24.36060,59.41605,2.73521
42,2,479.50000,110.00000,41.00000,100.00000,2.45189
42,3,707.75000,587.00000,20.50000,50.00000,2.39817
42,4,838.55420,380.91565,31.61450,77.10846,1.84290
42,5,133.89473,279.57895,69.05264,168.42105,1.77974
42,6,431.75000,251.00000,20.50000,50.00000,1.31925
